channel name;channel url;subscribers;language
@TNTSportsBoxing;https://www.youtube.com/@TNTSportsBoxing;822K;english
@nonstop;https://www.youtube.com/@nonstop;824K;english
@TopAllSports;https://www.youtube.com/@TopAllSports;83,5K;english
@rayon_sports;https://www.youtube.com/@rayon_sports;83,5K;english
@tytsports;https://www.youtube.com/@tytsports;835K;english
@SportsNowHindi;https://www.youtube.com/@SportsNowHindi;84,5K;english
@NBCSAuthentic;https://www.youtube.com/@NBCSAuthentic;85,1K;english
@TheSportsGauntlet;https://www.youtube.com/@TheSportsGauntlet;86,3K;english
@CBSSportsGolazoEurope;https://www.youtube.com/@CBSSportsGolazoEurope;86,9K;english
@vmaxsports;https://www.youtube.com/@vmaxsports;87,5K;english
@MrSports;https://www.youtube.com/@MrSports;89,1K;english
@SportsVikatan;https://www.youtube.com/@SportsVikatan;89,5K;english
@ZaleskiSportsShow;https://www.youtube.com/@ZaleskiSportsShow;9,01K;english
@SHNSports;https://www.youtube.com/@SHNSports;9,08K;english
@AllThingsSportsMikeMcIntyre;https://www.youtube.com/@AllThingsSportsMikeMcIntyre;9,09K;english
@GateCitySportsTalk;https://www.youtube.com/@GateCitySportsTalk;9,17K;english
@410SportsTalk;https://www.youtube.com/@410SportsTalk;9,23K;english
@GPBSports;https://www.youtube.com/@GPBSports;9,3K;english
@WatchMarquee;https://www.youtube.com/@WatchMarquee;9,41K;english
@LegacySportsManagement;https://www.youtube.com/@LegacySportsManagement;9,61K;english
@SapsSports;https://www.youtube.com/@SapsSports;9,85K;english
@thebesports;https://www.youtube.com/@thebesports;9,87K;english
@Digital2Sports;https://www.youtube.com/@Digital2Sports;908K;english
@LittleSports;https://www.youtube.com/@LittleSports;916K;english
@BeanymanSports;https://www.youtube.com/@BeanymanSports;949K;english
@beINSPORTSAsia;https://www.youtube.com/@beINSPORTSAsia;960K;english
@ASportspk;https://www.youtube.com/@ASportspk;973K;english
@NBCSPhilly;https://www.youtube.com/@NBCSPhilly;98,8K;english
@EMSportsTV;https://www.youtube.com/@EMSportsTV;99K;english
