channel name;channel url;subscribers;language
@ulimamusik5528;https://www.youtube.com/@ulimamusik5528;85,8K;indonesian
@RelaxCafeMusic;https://www.youtube.com/@RelaxCafeMusic;853K;indonesian
@PerdanaRecordOfficial;https://www.youtube.com/@PerdanaRecordOfficial;857K;indonesian
@KanaMusik;https://www.youtube.com/@KanaMusik;86,3K;indonesian
@blackhiphopmusic9400;https://www.youtube.com/@blackhiphopmusic9400;86K;indonesian
@LAUTANMUSIK;https://www.youtube.com/@LAUTANMUSIK;88,9K;indonesian
@PangeranMusik;https://www.youtube.com/@PangeranMusik;886K;indonesian
@musiknet4994;https://www.youtube.com/@musiknet4994;9,07K;indonesian
@arn_studio;https://www.youtube.com/@arn_studio;9,12K;indonesian
@cctvmusikpopuler;https://www.youtube.com/@cctvmusikpopuler;9,19K;indonesian
@nuansamusiktv8782;https://www.youtube.com/@nuansamusiktv8782;9,32K;indonesian
@diakerymusik6464;https://www.youtube.com/@diakerymusik6464;9,3K;indonesian
@candrakantimusik3407;https://www.youtube.com/@candrakantimusik3407;9,66K;indonesian
@BarMusikKaraoke;https://www.youtube.com/@BarMusikKaraoke;9,86K;indonesian
@rumahmusik5878;https://www.youtube.com/@rumahmusik5878;9,92K;indonesian
@musikpositifofficial;https://www.youtube.com/@musikpositifofficial;907K;indonesian
@newagemusicgarden;https://www.youtube.com/@newagemusicgarden;91,9K;indonesian
